example_id,benchmark,method,document_precision,document_recall,document_f1,precision,recall,f1,retrieved_chars,overlap_chars,retrieved_document_count,matched_document_count,retrieved_span_count,wall_clock_seconds,estimated_cost_usd,input_tokens,output_tokens,error
cuad:261,cuad,vector_bge_hierarchical_hybrid,1.0,1.0,1.0,0.15455493741307372,0.6624441132637854,0.250634338877925,5752,889,1,1,5,2.3366576249245554,0.0,0,0,
cuad:261,cuad,pageindex,0.0,0.0,0.0,0.0,0.0,0.0,16922,0,2,0,10,19.61663208308164,0.053843999999999996,45589,1651,
cuad:261,cuad,pageindex_official,0.0,0.0,0.0,0.0,0.0,0.0,27299,0,3,0,10,20.820200250018388,0.06536800000000001,56833,1707,"pageindex_official_node_selection_empty[cuad/GOOSEHEADINSURANCE,INC_04_02_2018-EX-10.6-Franchise Agreement.txt]"
cuad:3878,cuad,vector_bge_hierarchical_hybrid,1.0,1.0,1.0,0.20273881095524382,0.7924281984334204,0.3228723404255319,5988,1214,1,1,5,2.1653216670965776,0.0,0,0,
cuad:3878,cuad,pageindex,1.0,1.0,1.0,0.09181900326683812,0.8622715404699739,0.1659651988190213,14387,1321,1,1,4,7.692362874979153,0.041112,38642,494,
cuad:3878,cuad,pageindex_official,1.0,1.0,1.0,0.12101822228404507,0.5678851174934726,0.19951840385276917,7189,870,1,1,2,5.04103462502826,0.045867,44367,300,
cuad:3206,cuad,vector_bge_hierarchical_hybrid,1.0,1.0,1.0,0.0,0.0,0.0,5809,0,1,1,5,3.184788375045173,0.0,0,0,
cuad:3206,cuad,pageindex,0.0,0.0,0.0,0.0,0.0,0.0,32583,0,2,0,10,22.665970457950607,0.050246,41626,1724,
cuad:3206,cuad,pageindex_official,1.0,1.0,1.0,0.11225204200700117,1.0,0.20184641208560639,4285,481,1,1,1,5.447425874997862,0.046391,44316,415,
cuad:371,cuad,vector_bge_hierarchical_hybrid,1.0,1.0,1.0,0.0,0.0,0.0,5320,0,1,1,5,3.831866957945749,0.0,0,0,
cuad:371,cuad,pageindex,1.0,1.0,1.0,0.02744480509046502,1.0,0.0534234149698164,31117,854,1,1,10,15.207869375008158,0.047247,41012,1247,pageindex_document_selection_invalid
cuad:371,cuad,pageindex_official,1.0,1.0,1.0,0.02022707756893426,0.7447306791569087,0.03938446295321547,31443,636,1,1,10,7.545691999956034,0.046867,44342,505,pageindex_official_node_selection_empty[cuad/CytodynInc_20200109_10-Q_EX-10.5_11941634_EX-10.5_License Agreement.txt]
cuad:55,cuad,vector_bge_hierarchical_hybrid,1.0,1.0,1.0,0.0564755838641189,1.0,0.10691318327974277,4710,266,1,1,5,4.549989124992862,0.0,0,0,
cuad:55,cuad,pageindex,0.5,1.0,0.6666666666666666,0.023253780924906025,1.0,0.04545066211020932,11439,266,2,1,10,9.09045433299616,0.043489,39619,774,pageindex_document_selection_invalid
cuad:55,cuad,pageindex_official,1.0,1.0,1.0,0.13353413654618473,1.0,0.23560673162090348,1992,266,1,1,1,12.470876957988366,0.048001999999999996,45252,550,
cuad:3513,cuad,vector_bge_hierarchical_hybrid,0.5,1.0,0.6666666666666666,0.09789548356585481,1.0,0.17833297437001938,4229,414,2,1,5,3.436634000041522,0.0,0,0,
cuad:3513,cuad,pageindex,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,23092,0,2,1,10,15.454332750057802,0.051615,44550,1413,
cuad:3513,cuad,pageindex_official,0.25,1.0,0.4,0.014231694740460639,1.0,0.028063991323210413,29090,414,4,1,10,27.89528783399146,0.072934,61749,2237,
cuad:2701,cuad,vector_bge_hierarchical_hybrid,0.3333333333333333,1.0,0.5,0.0,0.0,0.0,4323,0,3,1,5,4.618270791950636,0.0,0,0,
cuad:2701,cuad,pageindex,1.0,1.0,1.0,0.07164179104477612,1.0,0.13370473537604458,3685,264,1,1,2,7.4140923749655485,0.039381,37506,375,
cuad:2701,cuad,pageindex_official,1.0,1.0,1.0,0.07337409672040023,1.0,0.13671672708441224,3598,264,1,1,1,5.726562374969944,0.046064,44554,302,
cuad:1629,cuad,vector_bge_hierarchical_hybrid,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,5978,0,2,1,5,4.231421374948695,0.0,0,0,
cuad:1629,cuad,pageindex,1.0,1.0,1.0,0.02980058256777952,1.0,0.05787641427328111,8926,266,1,1,5,6.9731916669989005,0.038857,36177,536,
cuad:1629,cuad,pageindex_official,1.0,1.0,1.0,0.224283305227656,1.0,0.36639118457300274,1186,266,1,1,1,5.828624250018038,0.043648,42028,324,
cuad:4019,cuad,vector_bge_hierarchical_hybrid,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,3879,0,2,1,5,3.6490851249545813,0.0,0,0,
cuad:4019,cuad,pageindex,0.5,1.0,0.6666666666666666,0.07622445669802141,1.0,0.1416515973477999,9249,705,2,1,4,11.91793770797085,0.042862000000000004,39517,669,
cuad:4019,cuad,pageindex_official,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,8599,0,2,1,2,10.925945458002388,0.052638,48533,821,
cuad:3993,cuad,vector_bge_hierarchical_hybrid,1.0,1.0,1.0,0.05907923335309227,1.0,0.11156716417910448,5061,299,1,1,5,3.848411542014219,0.0,0,0,
cuad:3993,cuad,pageindex,1.0,1.0,1.0,0.01241178912411789,1.0,0.024519250481774568,24090,299,1,1,9,10.913822041009553,0.041993,37938,811,
cuad:3993,cuad,pageindex_official,1.0,1.0,1.0,0.016625889679715303,1.0,0.032707980090794724,17984,299,1,1,5,8.206893375026993,0.048485,45110,675,
